BuffID	Level	IconID	Sparking	ShowTime	Show	Remark	Name	Desc
11132	0	3421	1	1	1	(11132)(0)3号_雷劲_DOT	雷劲	雷劲入体，每层每3秒造成一次混元伤害
11133	0	3414	0	0	1	(11133)(0)1号_困心	困心	移动速度降低15%，受到治疗效果降低15%，受到所有伤害提高25%
11134	1	3419	1	1	1	(11134)(1)头晕目眩	头晕目眩	每层可使加速率降低13%，移动速度降低8%，受到外功伤害增加20%
11136	1	8303	0	1	1	(11136)(1)必出藏宝洞	老者之谢意	在扬州内寻宝有意外之喜
11137	1	1398	0	0	1	(11137)(1)搬运美酒	搬运	你正在搬运一坛美酒，无法施展招式
11138	1	3399	0	0	1	(11138)(1)怨力澎湃	怨力澎湃	魂墟之中怨力充盈，锋芒毕露，攻击和防御能力均大幅提升！将其封印牵引至红尘中可削弱此效果
11139	1	329	1	1	1	(11139)(1)鲜血喷涌	鲜血喷涌	每秒造成<BUFF atCallSolarDamage>点伤害，同时每层效果可使受到的伤害增加20%
11141	1	3413	1	1	1	(11141)(1)外装触发表现秘境BUFF标记_中秋	素月香·素月清秋	拥有此状态时，可在各个主城的“节日大使”处，开启进入一次“素月清秋”秘境；\n最多可引导队伍四名同伴进入该秘境，秘境最长可存在一小时；\n在进入秘境时，就会消耗自身的“素月香·素月清秋”状态
11142	0	329	1	1	1	(11142)(0)安庆绪_弓箭流血	撕裂	身体被强弩所撕裂，持续造成伤害
11143	1	4530	1	1	1	(11143)(1)看表现定身	专注	你正在专注地聆听
11143	2	0	1	1	1	(11143)(2)	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
11144	1	4528	1	1	1	(11144)(1)采集草药增益	抚神	每2秒恢复<BUFF atCallTherapy>点气血
11146	1	4548	0	0	1	(11146)(1)半透明效果	潜伏	很难被人发现
11150	0	8581	1	1	1	(11150)(0)割据秦宫一段锁足	割据秦宫	锁足
11150	1	8581	1	1	1	(11150)(1)割据秦宫一段锁足	割据秦宫	锁足
11151	1	8576	1	1	1	(11151)(1)散流霞无法选中Buff	散流霞	无法被目标选中且移动速度提高20%
11153	1	6447	0	0	1	(11153)(1)举盾维持	举盾	为自己和身后的友方抵御伤害，并反弹8%的除毒性伤害以外的伤害
11154	1	6283	1	1	1	(11154)(1)举盾放下表现	卸盾	正在卸盾
11155	1	2028	1	1	1	(11155)(1)采集草药增益2	血泣	所有伤害提升10%
11156	0	8551	1	1	1	(11156)(0)双刀技能冲刺标记Buff	松烟	竹雾体态下，使下一个“殷雷腿”套路下技能附带12尺冲刺效果
11156	1	8551	1	1	1	(11156)(1)双刀技能冲刺标记Buff	松烟	竹雾体态下，使下一个“殷雷腿”套路下技能附带12尺冲刺效果
11157	1	13	1	1	0	(11157)(1)无姿态标记Buff	无姿态	普通姿态
11158	1	8425	1	1	1	(11158)(1)阵法五重增加会心几率Buff	霜岚洗锋阵	会心几率提高5%
11159	1	8425	1	1	1	(11159)(1)阵法六重阵眼增加会心Buff	霜岚洗锋阵	外功会心几率提高20%
11160	1	4500	1	1	1	(11160)(1)惧魔	怨·惧魔	每层可使外功防御和阳性内功降低20%
11167	1	8414	0	0	1	(11167)(1)闹须弥霸体Buff	须弥	不受招式控制效果影响
11168	1	8506	1	1	1	(11168)(1)龙骧虎步减速效果	伏尘	移动速度降低60%
11169	1	8532	1	1	1	(11169)(1)绝云逐电易伤效果	破霄	受到的伤害提高3%
11171	1	8460	1	1	1	(11171)(1)雷走风切沉默Buff	风切	无法运功
11171	2	8460	1	1	1	(11171)(2)雷走风切沉默Buff	风切	无法运功
11172	1	8504	1	1	0	(11172)(1)崩雪潮触发碎江天计数	三叠	积累三层可施展碎江天
11173	1	8473	1	1	1	(11173)(1)中秋兔子背挂监控buff	玉兔仙灯	展开了挂件
11175	1	8507	1	1	1	(11175)(1)冥鼓项王击鼎增加会心会效	击鼎	项王击鼎二段招式会心几率效果提高
11175	2	8507	1	1	1	(11175)(2)冥鼓项王击鼎增加会心会效	击鼎	项王击鼎三段招式会心几率和效果提高
11176	1	8352	0	0	1	(11176)(1)方士_肉身标记	入定	此方士正在入定，切勿打扰
11177	1	0	0	0	0	(11177)(1)方士_周围肉身判断	入定	入定
11178	1	8504	1	1	0	(11178)(1)绝沧海触发碎江天计数	三叠	积累三层可施展碎江天
11181	0	344	1	1	1	(11181)(0)苍云特殊武器_斗气震动眩晕	斗气震动	体内气劲紊乱
11182	1	3433	1	1	1	(11182)(1)苍云特殊武器_苍炎灼烧	苍炎灼烧	受到火焰灼烧，每秒受到222点阳性伤害
11182	2	3433	1	1	1	(11182)(2)苍云特殊武器_苍炎灼烧	苍炎灼烧	受到火焰灼烧，每秒受到222点阳性伤害，并每秒恢复攻击者3点怒气
11182	3	3433	1	1	1	(11182)(3)苍云特殊武器_苍炎灼烧	苍炎灼烧	受到火焰灼烧，每秒受到222点阳性伤害，并每秒恢复攻击者3点怒气
11186	0	3425	1	1	1	(11186)(0)苍云特殊武器_炎帝反击之苍炎盾破	苍炎盾破	受到的阳性伤害提高10%
11187	0	3444	1	1	1	(11187)(0)苍云特殊武器_斗气加护	斗气加护	吸收10000点外功伤害
11188	1	13	1	1	1	(11188)(1)崩雪潮无调息加会心监控Buff	崩雪潮会心	会心提高10%
11189	1	13	1	1	1	(11189)(1)绝沧海无调息加会心监控Buff	绝沧海会心	会心提高10%
11190	1	4526	0	1	1	(11190)(1)霸刀预热_独孤修_黄泉减速DOT	黄泉浊浪	移动速度降低，并持续受到阴性内功伤害
11199	1	8512	1	1	1	(11199)(1)碎江天治疗转移	吞楚	受到疗伤成效降低50%
11200	1	8541	0	0	0	(11200)(1)雾晓_松烟竹雾被动加强	雾晓	“松烟竹雾”姿态被动效果额外提高50%
11201	1	8528	1	1	1	(11201)(1)碎江天闪避效果	流影	闪避提高100%
11202	1	8534	1	1	1	(11202)(1)空痕散流霞回复气血	空痕	每秒回复2%的气血
11203	1	8525	1	1	1	(11203)(1)楚歌_会心会效提高	楚歌	会心几率提高10%，会心效果提高10%
11204	1	13	1	1	1	(11204)(1)封渊震煞免控Buff	归酣	不受招式控制
11206	1	8514	1	0	1	(11206)(1)刀啸风吟瞬发加击退	啸吒	“刀啸风吟”无需运功且附带6尺击退效果
11207	1	8557	1	1	1	(11207)(1)重烟被击标记Buff	重烟	无法触发重烟效果
11208	1	8539	1	1	0	(11208)(1)逐鹿_项王击鼎增加跳数标记	逐鹿	使“项王击鼎”旋转效果增加一次
11208	2	8539	1	1	0	(11208)(2)逐鹿_项王击鼎增加跳数标记	逐鹿	使“项王击鼎”旋转效果增加二次
11208	3	8539	1	1	0	(11208)(3)逐鹿_项王击鼎增加跳数标记	逐鹿	使“项王击鼎”旋转效果增加三次
11209	1	8538	1	1	0	(11209)(1)连兵_项王击鼎增加时长标记	连兵	“项王击鼎”三段触发持续伤害增加2跳伤害效果
11209	2	8538	1	1	0	(11209)(2)连兵_项王击鼎增加时长标记	连兵	“项王击鼎”三段触发持续伤害增加4跳伤害效果
11209	3	8538	1	1	0	(11209)(3)连兵_项王击鼎增加时长标记	连兵	“项王击鼎”三段触发持续伤害增加6跳伤害效果
11210	1	8513	1	1	0	(11210)(1)含风_醉斩白蛇增加跳数	含风	“醉斩白蛇”增加一跳伤害效果
11210	2	8513	1	1	0	(11210)(2)含风_醉斩白蛇增加跳数	含风	“醉斩白蛇”增加二跳伤害效果
11210	3	8513	1	1	0	(11210)(3)含风_醉斩白蛇增加跳数	含风	“醉斩白蛇”增加三跳伤害效果
11213	1	4496	0	0	1	(11213)(1)安庆绪无敌表现	罡体	真气形成的护体罡气无敌，免疫所有伤害
11214	1	4492	0	0	1	(11214)(1)毒尸无敌表现	金甲	尸气形成的金甲，无敌，免疫伤害
11215	0	335	1	1	1	(11215)(0)安庆绪_穿体_减速	穿体	身体被弩箭撕裂，移动速度下降，持续受到伤害
11216	1	8540	1	1	1	(11216)(1)重激_技能伤害提高	重激	招式伤害提高10%
11216	2	8540	1	1	1	(11216)(2)重激_技能伤害提高	重激	招式伤害提高20%
11216	3	8540	1	1	1	(11216)(3)重激_技能伤害提高	重激	招式伤害提高30%
11217	0	2024	1	1	1	(11217)(0)安庆绪_横扫流血	裂伤	身体被手戟打伤,持续造成伤害
11220	1	3413	1	1	1	(11220)(1)外装触发表现秘境buff标记_中秋二号色	素月香·素月清秋	拥有此状态时，可在各个主城的“节日大使”处，开启进入一次“素月清秋”秘境；\n最多可引导队伍四名同伴进入该秘境，秘境最长可存在一小时；\n在进入秘境时，就会消耗自身的“素月香·素月清秋”状态
11223	1	3804	1	1	1	(11223)(1)高句丽营地_玩家潜行	光影相融	不会被远距离的敌人发现，施展伤害招式或受到伤害后伪装将失效
11225	1	8537	1	1	1	(11225)(1)醉斩白蛇2秒减速效果	行泽	移动速度降低20%
11226	1	13	0	0	0	(11226)(1)醉斩白蛇标记Buff	加速标记	加速标记
11227	1	13	0	0	0	(11227)(1)醉斩白蛇加速标记可叠加	加速标记可叠加	加速标记可叠加
11228	1	8543	1	1	1	(11228)(1)醉斩白蛇实际加速效果	风倚	自身加速率提高5%
11230	0	3397	1	1	1	(11230)(0)安庆绪_捶地_增伤	裂足	受到伤害增加
11231	0	8581	1	1	1	(11231)(0)割据秦宫二段眩晕	割据秦宫	眩晕
11231	1	8581	1	1	1	(11231)(1)割据秦宫二段眩晕	割据秦宫	眩晕
11232	1	2026	1	1	1	(11232)(1)隐遁_可悬浮维持	潜藏	你屏住呼吸，悄悄隐藏了起来……要谨慎，任何移动都会解除此状态
11233	0	8581	1	1	1	(11233)(0)割据秦宫击倒标记表现Buff	割据秦宫	击倒
11233	1	8581	1	1	1	(11233)(1)割据秦宫击倒标记表现Buff	割据秦宫	击倒
11239	1	0	0	0	0	(11239)(1)背负苍云士兵	背负苍云伤兵	BuffType取值
11243	1	2028	1	1	1	(11243)(1)雪刀营_抉择增益	神勇	伤害能力提升20%
11243	2	4492	1	1	1	(11243)(2)11243	坚韧	每10秒恢复<BUFF atCallTherapy>点气血
11244	1	8460	1	1	1	(11244)(1)雷走风切增加移速	风切	移动速度提高10%
11245	1	8411	1	1	1	(11245)(1)项王击鼎旋转减速	击鼎	移动速度降低50%
11248	1	8587	0	0	1	(11248)(1)醉斩白蛇秘籍加速	醉斩	移动速度提高20%
11249	1	8557	0	0	0	(11249)(1)重烟技能调息加速效果	重烟	技能调息速度提高50%
11251	1	8510	0	0	0	(11251)(1)势孤_低血量受控时间减少	势孤	受锁足、定身、眩晕控制效果持续时间降低50%，每秒恢复自身0.4%自身气血最大值
11253	1	8549	0	1	1	(11253)(1)冷川内置CD	冷川	效果期间无法再次触发冷川效果
11254	1	2120	0	0	1	(11254)(1)NPC跟随	护送	你正在护送柳慧科回营
11254	2	2120	0	0	1	(11254)(2)NPC跟随	押送	你正在押送一名内奸，无法使用轻功
11255	1	3399	1	1	1	(11255)(1)恐惧	恐吓	四处乱跑
11259	1	3398	1	1	1	(11259)(1)眩晕换动作	呕吐	你感到很不适
11261	1	616	1	1	1	(11261)(1)九转击退目标四象万事瞬发	归元	使下一个“万世不竭”无需运功
11262	1	2787	1	1	1	(11262)(1)千丝加速加强版	千丝	移动速度降低65%
11262	2	2787	0	0	1	(11262)(2)千丝加速加强版	千丝	移动速度降低60%
11268	1	7226	1	1	1	(11268)(1)重置听风2分钟内置调息时间	荷风	无法再次触发风荷效果
11269	1	3017	1	1	1	(11269)(1)清流小队内功10%AP	清流	混元内功基础攻击力提高15%
11271	1	1520	1	1	1	(11271)(1)月影90秒内置CD	残月	无法再次触发月影效果
11272	1	4563	1	1	1	(11272)(1)天地低昂额外10%减伤	初熟	受到伤害降低10%
11274	1	1457	0	0	1	(11274)(1)邪王虎威势	冰域邪王虎	冰域邪王虎免疫武学伤害，脱战不会恢复生命值，但生命恢复速度极快
11275	1	3445	0	0	1	(11275)(1)沈眠风_狼牙悍将免疫火焰气劲	气劲	免疫火焰的伤害，在冰环，定身和眩晕状态下会暂时失去气劲效果
11275	2	3445	0	0	1	(11275)(2)沈眠风_狼牙悍将免疫火焰气劲	气劲	免疫火焰的伤害，在冰环，定身和眩晕状态下会暂时失去气劲效果
11278	1	13	1	1	0	(11278)(1)六式一变二	六式一变二	六式一变二
11279	1	13	1	1	0	(11279)(1)六式一变三	六式一变三	六式一变三
11280	1	13	1	1	0	(11280)(1)六式一变四	六式一变四	六式一变四
11281	1	13	1	1	0	(11281)(1)六式一变五	六式一变五	六式一变五
11282	1	13	1	1	0	(11282)(1)六式一变六	六式一变六	六式一变六
11283	1	13	1	1	1	(11283)(1)六式六变一	六式六变一	六式六变一
11284	1	2027	1	1	1	(11284)(1)颤抖	颤抖	冰域邪王虎强力拍击地面，使站立于地面的目标减速50%
11285	1	3399	1	1	1	(11285)(1)恐惧	恐惧	冰域邪王虎的怒吼散发出兽王之威
11286	1	356	1	1	1	(11286)(1)呆若木鸡	呆若木鸡	恐惧到达极限，陷入呆愣，不知所措。
11287	1	3398	1	1	1	(11287)(1)畏惧	畏惧	冰域邪王虎的强大仿佛不可战胜
11288	1	3421	1	1	1	(11288)(1)冷凝	冷却	你手中的刀胎正在渐渐冷却
11289	1	4513	0	0	1	(11289)(1)炽热	炽热	炽热的刀胎让你持续受到伤害
11290	0	2131	0	0	1	(11290)(0)月华_扰心盾提示_1	扰心	心绪难平，意乱纷扰
11291	8927	3290	1	1	1	(11291)(8927)	随时待命	弩箭填充完毕，随时可进行射击
11292	0	2131	0	0	1	(11292)(0)月华_扰心盾提示_2	扰心	心绪难平，意乱纷扰
11293	0	2131	0	0	1	(11293)(0)月华_扰心盾提示_3	扰心	心绪难平，意乱纷扰
11294	1	7450	1	1	1	(11294)(1)重置无相诀内置CD	临捕	无法再次触发临捕效果
11296	1	2706	1	1	1	(11296)(1)注视	注视	冰域邪王虎锁定了你的动向
11300	0	348	1	1	1	(11300)(0)长歌门特殊武器_玄空掌减速	玄空掌	受到玄空掌影响，移动速度降低
11305	0	2020	1	1	1	(11305)(0)长歌门特殊武器_鸣雷也定身	鸣雷	身体麻痹无法移动
11306	1	8547	1	0	1	(11306)(1)坚壁清野二段技能替换Buff	沃野	触发二段效果
11307	0	2025	0	0	1	(11307)(0)安庆绪_出场惩罚	尸瘴	安庆绪因长期豢养尸人，行宫充满了尸瘴，吸入尸瘴的人将持续损失气血
11309	1	8508	1	1	1	(11309)(1)坚壁清野_锁足	冻土	锁足
11313	1	6334	0	0	1	(11313)(1)盾牌护持	盾牌护持	受到了盾牌的掩护，减少所有伤害80%
11314	1	7092	1	1	1	(11314)(1)抽刀断水水更流	抽刀断水	受到外功伤害提高
11315	1	3452	1	1	1	(11315)(1)盾兵-破盾	崩	暂时无法举盾
11316	1	340	0	0	1	(11316)(1)乞丐	乞丐之谢意	乞丐对你表示千恩万谢
11317	1	2814	1	1	1	(11317)(1)蝎心会心6秒平衡buff	封灵	不再叠加会心且结束后移除灵犀效果
11318	1	8523	1	0	1	(11318)(1)蔽日_擒龙六斩降低10%命中几率	蔽日	使下一次技能命中几率降低10%
11319	1	8628	1	1	1	(11319)(1)跑墙免控无操作	临渊蹈河	免疫控制效果且受到的伤害降低60%
11321	1	7229	0	0	1	(11321)(1)流溢基础治疗效果	流溢	每层使自身基础疗伤成效提高10%，受到伤害降低10%
11322	1	8577	1	1	1	(11322)(1)上将军印免控锁操作	尘身	免疫控制效果
11323	1	7058	1	1	1	(11323)(1)举杯消愁愁更愁	举杯消愁	受到阴性伤害提高50%
11324	1	7473	1	1	1	(11324)(1)人生在世不称意，明朝散发弄扁舟	人生在世不称意，明朝散发弄扁舟	人生在世不称意，明朝散发弄扁舟
11325	0	12	0	0	1	(11325)(0)安庆绪_剧情定身	中伏	身中埋伏无法移动
11326	1	3401	0	0	1	(11326)(1)安全	安宁	小动物在草丛中觉得安全，变的安静平和
11327	1	3421	1	1	1	(11327)(1)长歌门特殊武器_鸣雷也减少混元内功防御	鸣雷	受到的混元内功伤害提高
11328	1	3422	1	1	1	(11328)(1)长歌门特殊武器_鸣雷也减少阳性内功防御	风起	受到的阳性内功伤害提高
11329	0	3419	1	1	1	(11329)(0)长歌门特殊武器_琴音扩散敌人受到阴性伤害增加	琴音绕梁	受到的阴性伤害提高
11330	0	3418	1	1	1	(11330)(0)长歌门特殊武器_琴音扩散敌人受到外功伤害增加	琴音绕梁	受到的外功伤害提高
11331	0	4224	1	1	1	(11331)(0)长歌门特殊武器_谁人更扫黄金台 	谁人更扫黄金台	提高无双值10%
11332	1	8538	1	1	1	(11332)(1)连兵_割据秦宫增加项王击鼎段数标记buff	连兵	每层使“项王击鼎”三段触发的旋转伤害效果增加2跳伤害
11333	1	8539	1	1	1	(11333)(1)逐鹿_项王击鼎会心增加自身buff跳数	逐鹿	每层使“项王击鼎”三段触发的群体范围伤害持续时间增加0.5秒
11334	1	8513	1	1	1	(11334)(1)醉斩白蛇增加跳数	含风	每层使“醉斩白蛇”运功时间增加0.5秒
11337	0	108	1	0	1	(11337)(0)同文书馆换装_女	伪装·回纥杂役	回纥士兵认为你是同族人，可进入同文书馆
11338	1	1	0	0	0	(11338)(1)疾速第一段	疾跑1	BuffType取值
11339	1	175	0	0	0	(11339)(1)疾速第二段	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
11340	1	149	0	0	0	(11340)(1)疾速第三段	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
11343	1	2	0	0	0	(11343)(1)疾速第零段	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
11344	1	8579	1	1	1	(11344)(1)破釜沉舟秘籍10%减伤	上将军印	每层减伤10%
11345	0	6304	0	0	1	(11345)(0)协助npc_独挡一面成就buff	独挡一面	李复或者李承恩释放终结技后调息时间缩短，并在调息结束后恢复内力
11346	1	6297	1	1	1	(11346)(1)苍云特殊武器_火焰踏步	火焰踏步	踏入其中将受到苍炎的灼烧
11348	1	4848	0	1	1	(11348)(1)鸿运当头	卦象	侠士今日“鸿运当头”，宜寻宝，宜翻牌，忌拍卖
11349	1	4848	0	1	1	(11349)(1)福星高照	卦象	侠士今日乃“福星高照”之像，宜切磋，宜交易，忌自绝经脉
11350	1	4848	0	1	1	(11350)(1)印堂发黑	卦象	侠士今日“印堂发黑”，诸事不宜，往佛门圣地调息一番或可解
11351	1	4848	0	1	1	(11351)(1)面带桃花	卦象	侠士今日“面带桃花”，宜求情缘，宜带情缘之人观风景，忌了断情缘，忌与异性打斗
11352	1	4848	0	1	1	(11352)(1)桃李花开	卦象	侠士今日乃“桃李花开”之像，宜拜师，宜收徒，忌断绝师徒关系
11353	1	4848	0	1	1	(11353)(1)中原逐鹿	卦象	侠士今日面露“中原逐鹿”之像，宜参与战场、名剑大会，宜插旗切磋，宜横刀夺爱，忌拜师，忌求情缘
11354	1	3450	0	0	1	(11354)(1)屏障庇护	屏障庇护	屏障为后面的友军提供庇护，如果后方被敌军侵入会暂时失效
11355	1	3450	0	0	1	(11355)(1)屏障保护	屏障保护	受到了屏障的保护，所受伤害减少60%
11356	0	346	0	0	1	(11356)(0)安庆绪_P4增伤	嗜血	敌人的死亡激发了安庆绪心中对鲜血的渴望，伤害增加
11359	1	4848	0	0	1	(11359)(1)测算	卜卦	赛半仙正在卜卦
11360	0	4545	1	1	1	(11360)(0)月华_狂暴	好心情	结束时也是月华耐心被消耗光的时候，月华会让敌人的生命画上句点
11361	1	8577	1	1	1	(11361)(1)大刀_施展技能期间免控	尘身	施展招式期间免疫控制效果
11369	1	8568	1	1	1	(11369)(1)擒龙六式一段锁足	擒龙	锁足
11371	0	3411	1	1	1	(11371)(0)月华_亢龙易伤	破甲	受到伤害增加
11372	1	3449	1	1	1	(11372)(1)破体	破体	气血上限降低50点
11372	2	3449	1	1	1	(11372)(2)11372	破体	气血上限降低20点
11373	1	2021	1	1	1	(11373)(1)撕裂	撕裂	每2秒收到<BUFF atCallPhysicsDamage>点流血伤害
11374	1	1241	1	1	1	(11374)(1)拾取标记	拾取	正在同文书馆内偷书，不能被回纥文书发现，移动可取消
11375	1	325	1	1	1	(11375)(1)回纥文书_搜索	洞悉	能发现正在偷书的其他人
11376	1	8829	1	1	1	(11376)(1)霸刀橙武buff	雨岩金莲	施展“破釜沉舟”无调息时间且消耗降低100%；施展“刀啸风吟”无需运功且消耗降低100%；“松烟竹雾”体态下施展“殷雷腿”套路招式附带冲刺效果
11376	2	8830	1	1	1	(11376)(2)霸刀80级橙武Buff	雪怒	施展“破釜沉舟”无调息时间且消耗降低100%；施展“刀啸风吟”无需运功且消耗降低100%；“松烟竹雾”体态下施展“殷雷腿”套路招式附带冲刺效果
